Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1740608156746,1609,1609,1609,1609,1609,1609,1609,1609,41.0692024230957,2.6800994873046875,31.243858337402344,62.29106140136719,50.006587982177734,16.60010528564453,7.447319030761719,0,699.1005859375,3681.4243774414063,2776.1926879882813,4.28863525390625,16883044352,34359738368,6664269824,0
199,1740608156747,1609,1609,1609,1609,1609,1609,1609,1609,70.21031951904297,44.82941436767578,98.76168823242188,35.385986328125,98.41215515136719,49.64971923828125,83.46428680419922,70.46798706054688,699.1091918945313,3681.46240234375,2776.2261962890625,4.28863525390625,16883044352,34359738368,6664298496,0
199,1740608156947,1609,1609,1609,1609,1609,1609,1609,1609,12.859642028808594,17.785072326660156,50.402835845947266,7.489433288574219,27.923797607421875,11.112648010253906,30.25212860107422,29.62584686279297,699.2704467773438,3683.4677124023438,2778.0138549804688,4.2890625,16883044352,34359738368,6704500736,0
200,1740608157147,1609,1609,1609,1609,1609,1609,1609,1609,32.317543029785156,23.763099670410156,34.633514404296875,28.707550048828125,50.7383918762207,29.31580352783203,36.540992736816406,35.34516906738281,699.4979858398438,3686.4306640625,2780.7034301757813,4.2890625,16883044352,34359738368,6756851712,0
199,1740608157348,1609,1609,1609,1609,1609,1609,1609,1609,51.72775650024414,40.43553161621094,52.83052062988281,54.8384895324707,53.86155319213867,47.06132888793945,51.29204177856445,37.37834167480469,699.819580078125,3690.2860107421875,2784.3243408203125,4.28955078125,16883044352,34359738368,6757826560,0
199,1740608157548,1609,1609,1609,1609,1609,1609,1609,1609,42.57849884033203,44.291534423828125,46.88349151611328,42.79133605957031,51.72589111328125,33.122528076171875,47.84299087524414,37.54343032836914,700.1064453125,3693.8560180664063,2787.677734375,4.28997802734375,16883044352,34359738368,6757863424,0
200,1740608157748,1609,1609,1609,1609,1609,1609,1609,1609,42.085792541503906,29.70793914794922,37.91967010498047,31.45025634765625,46.08979415893555,23.474708557128906,40.082366943359375,27.97136688232422,700.353271484375,3697.1558227539063,2790.7533569335938,4.28997802734375,16883044352,34359738368,6757031936,0
199,1740608157948,1609,1609,1609,1609,1609,1609,1609,1609,44.54588317871094,25.66796875,41.61122512817383,36.45058059692383,42.634429931640625,30.64405059814453,36.512718200683594,26.031761169433594,700.5604248046875,3700.3385620117188,2793.701171875,4.29034423828125,16883044352,34359738368,6757003264,0
200,1740608158148,1609,1609,1609,1609,1609,1609,1609,1609,51.19378662109375,37.42095947265625,53.708648681640625,55.109901428222656,60.32770538330078,42.28810501098633,57.96538543701172,43.78135681152344,700.87939453125,3704.4102172851563,2797.5525512695313,4.29034423828125,16883044352,34359738368,6756470784,0
200,1740608158348,1609,1609,1609,1609,1609,1609,1609,1609,42.95245361328125,23.72283172607422,37.810447692871094,31.701141357421875,41.813331604003906,35.2061767578125,30.274681091308594,42.70520782470703,701.10205078125,3707.5807495117188,2800.5296020507813,4.29095458984375,16883044352,34359738368,6757584896,0
200,1740608158549,1609,1609,1609,1609,1609,1609,1609,1609,43.97148513793945,31.986778259277344,40.57845687866211,39.08137130737305,50.0115852355957,37.32352828979492,51.69031524658203,36.05635070800781,701.3693237304688,3711.161865234375,2803.9041748046875,4.29095458984375,16883044352,34359738368,6758649856,0
200,1740608158749,1609,1609,1609,1609,1609,1609,1609,1609,45.323974609375,36.54148864746094,49.77406311035156,41.7664909362793,53.272850036621094,38.142635345458984,50.48967361450195,38.914283752441406,701.654052734375,3714.8849487304688,2807.3956298828125,4.29095458984375,16883044352,34359738368,6758248448,0
9,1740608158950,1609,1609,1609,1609,1609,1609,1609,1609,28.29120635986328,27.52307891845703,49.6391716003418,26.896163940429688,41.898067474365234,19.477752685546875,27.629318237304688,27.124122619628906,701.867919921875,3717.0347900390625,2809.349853515625,4.291259765625,16883044352,34359738368,6674305024,0
